학과코드,이수구분,학수번호,교과목명,학점,교수명,강의시간,강의실,수강인원,정원
425110,전필,HS240-A,사회연구실습Ⅰ,3,김종엽,월(14:30~15:45)수(14:30~15:45),18110(),0,50
425110,전필,HS241-A,사회연구실습Ⅱ,3,정찬대,화(13:00~14:15)화(14:30~15:45),3206(),0,50
425110,전필,HS419-A,졸업논문,(3),김종엽,-,(),0,60
425110,전선,HS234-A,시민사회운동실습,3,권오용,월(16:00~17:15)수(17:30~18:45),18417(),0,50
425110,전선,HS338-A,현대사회학이론의이해,3,권오용,월(17:30~18:45)수(16:00~17:15),18417(),0,50
425110,전선,HS221-A,사회계층과불평등,3,박서재,금(13:00~14:15)금(14:30~15:45),3206(),0,50
425110,전선,HS214-A,사회조사방법Ⅰ,3,미정-신규,목(13:00~14:15)목(14:30~15:45),18307(),0,50
425110,전선,HS367-A,합리성과합리적행위탐구,3,박서재,금(09:30~10:45)금(11:00~12:15),3206(),0,50
425110,전선,HS364-A,사회학특강,3,김민환,월(13:00~14:15)수(13:00~14:15),18110(),0,50
425110,전선,HS343-A,결혼사랑가족제도,3,미정-신규,목(16:00~17:15)목(17:30~18:45),18104(),0,50
425110,전선,HS337-A,노사관계와노동운동,3,미정-신규,목(16:00~17:15)목(17:30~18:45),18102(),0,50
425110,전선,HS334-A,북한사회의이해,3,정찬대,화(16:00~17:15)화(17:30~18:45),3206(),0,50
403011,교필,KY201-A,채플,.5,"나현기,김광연,한경미",월(16:00~16:50),채플실(),0,550
403011,교필,KY410-H3,진로와상담,(0),김종엽,-,(),0,30
403011,교필,KY921-O2,사회생활길잡이,1,김종엽,목(11:00~11:50),3206(),0,20
427110,교필,KY101-A,채플,.5,"나현기,김광연,한경미",월(14:30~15:20),채플실(),0,550
427110,교필,KY410-DD,진로와상담,(0),홍승필,-,(),0,25
427110,교필,KY410-DE,진로와상담,(0),성낙준,-,(),0,25
427110,교필,KY410-AA,진로와상담,(0),박기홍,-,(),0,25
427110,교필,KY410-AB,진로와상담,(0),강영경,-,(),0,25
427110,교필,KY410-AC,진로와상담,(0),손승일,-,(),0,25
427110,교필,KY410-AD,진로와상담,(0),윤효석,-,(),0,25
427110,교필,KY410-AE,진로와상담,(0),오석희,-,(),0,25
427110,교필,KY410-AF,진로와상담,(0),이성구,-,(),0,25
427110,교필,KY410-AG,진로와상담,(0),조성호,-,(),0,25
427110,교필,KY410-AH,진로와상담,(0),이경옥,-,(),0,25
427110,교필,KY410-AI,진로와상담,(0),이양선,-,(),0,25
427110,교필,KY410-AJ,진로와상담,(0),강민구,-,(),0,25
427110,교필,KY410-CB,진로와상담,(0),김선만,-,(),0,25
427110,교필,KY410-CC,진로와상담,(0),류승택,-,(),0,25
427110,교필,KY410-CD,진로와상담,(0),박성진,-,(),0,25
427110,교필,KY410-CE,진로와상담,(0),백수진,-,(),0,25
427110,교필,KY410-CF,진로와상담,(0),안현,-,(),0,25
427110,교필,KY410-CG,진로와상담,(0),여협구,-,(),0,25
427110,교필,KY410-CH,진로와상담,(0),이용걸,-,(),0,26
427110,교필,KY410-DA,진로와상담,(0),이형우,-,(),0,25
427110,교필,KY410-DB,진로와상담,(0),임익수,-,(),0,25
427110,교필,KY410-DC,진로와상담,(0),정승민,-,(),0,25
427110,교필,KY410-DG,진로와상담,(0),최창원,-,(),0,25
427110,교필,KY410-DF,진로와상담,(0),고병수,-,(),0,25
427110,전필,SH519-A,졸업논문,(3),이양선,-,(),0,99
427110,전선,SH327-A,고급웹프로그래밍,3,미정-신규,화(09:30~10:45)목(11:00~12:15),18422(),0,40
427110,전선,SH329-A,딥러닝응용,3,성낙준,월(17:30~18:45)수(16:00~17:15),18422(),0,40
427110,전선,SH329-B,딥러닝응용,3,김선만,월(16:00~17:15)수(17:30~18:45),18419(),0,40
427110,전선,SH329-C,딥러닝응용,3,김선만,월(14:30~15:45)수(14:30~15:45),18419(),0,40
427110,전선,SH415-A,OJT1,9,이양선,-,(),0,30
427110,전선,SH210-A,AISW실무형프로젝트,6,이양선,-,(),0,30
405971,교필,KY101-A,채플,.5,"나현기,김광연,한경미",월(14:30~15:20),채플실(),0,550
405970,교필,KY101-A,채플,.5,"나현기,김광연,한경미",월(14:30~15:20),채플실(),0,550
405970,교필,KY410-AA,진로와상담,(0),박기홍,-,(),0,25
405970,교필,KY410-AB,진로와상담,(0),강영경,-,(),0,25
405970,교필,KY410-AC,진로와상담,(0),손승일,-,(),0,25
405970,교필,KY410-AD,진로와상담,(0),윤효석,-,(),0,25
405970,교필,KY410-AE,진로와상담,(0),오석희,-,(),0,25
405970,교필,KY410-AF,진로와상담,(0),이성구,-,(),0,25
405970,교필,KY410-AG,진로와상담,(0),조성호,-,(),0,25
405970,교필,KY410-AH,진로와상담,(0),이경옥,-,(),0,25
405970,교필,KY410-AI,진로와상담,(0),이양선,-,(),0,25
405970,교필,KY410-AJ,진로와상담,(0),강민구,-,(),0,25
405970,교필,KY410-CB,진로와상담,(0),김선만,-,(),0,25
405970,교필,KY410-CC,진로와상담,(0),류승택,-,(),0,25
405970,교필,KY410-CD,진로와상담,(0),박성진,-,(),0,25
405970,교필,KY410-CE,진로와상담,(0),백수진,-,(),0,25
405970,교필,KY410-CF,진로와상담,(0),안현,-,(),0,25
405970,교필,KY410-CG,진로와상담,(0),여협구,-,(),0,25
405970,교필,KY410-CH,진로와상담,(0),이용걸,-,(),0,26
405970,교필,KY410-DA,진로와상담,(0),이형우,-,(),0,25
405970,교필,KY410-DB,진로와상담,(0),임익수,-,(),0,25
405970,교필,KY410-DC,진로와상담,(0),정승민,-,(),0,25
405970,교필,KY410-DD,진로와상담,(0),홍승필,-,(),0,25
405970,교필,KY410-DE,진로와상담,(0),성낙준,-,(),0,25
405970,교필,KY410-DF,진로와상담,(0),고병수,-,(),0,25
405970,교필,KY410-DG,진로와상담,(0),최창원,-,(),0,25
405970,전필,NI400-A,졸업논문,(3),이용걸,-,(),0,50
426110,교필,KY101-A,채플,.5,"나현기,김광연,한경미",월(14:30~15:20),채플실(),0,550
426110,교필,KY410-O1,진로와상담,(0),정재웅,-,(),0,45
426110,교필,KY410-O2,진로와상담,(0),윤성식,-,(),0,40
426110,전필,NM450-A,졸업논문,(3),정재웅,-,(),0,50
426110,전선,NM235-A,고등미적분학,3,엄원미,화(09:30~10:45)목(11:00~12:15),7315(),0,50
426110,전선,NM217-A,금융공학2,3,홍경표,월(11:00~12:15)수(09:30~10:45),7315(),0,50
426110,전선,NM138-A,금융기초수학2,3,홍경표,월(09:30~10:45)수(11:00~12:15),7315(),0,50
426110,전선,NM218-A,글로벌금융이슈,3,정재웅,금(14:30~15:45),7315(),0,50
426110,전선,NM222-A,금융프로그래밍,3,윤성식,월(16:00~17:15)수(17:30~18:45),18308(),0,50
426110,전선,NM322-A,C언어Ⅱ,3,윤성식,월(17:30~18:45)수(16:00~17:15),18308(),0,50
426110,전선,NM218-B,글로벌금융이슈,3,정재웅,-,(),0,90
426110,전선,NM392-A,채권론,3,정재웅,금(16:00~17:15)금(17:30~18:45),7315(),0,50
426110,전선,NM318-A,편미분방정식,3,엄원미,화(11:00~12:15)목(09:30~10:45),7315(),0,50
426110,전선,NM439-B,파생상품이론2,3,정재웅,-,(),0,90
426110,전선,NM451-A,금융수치해석기법,3,윤성식,화(16:00~17:15)화(17:30~18:45),18308(),0,50
426110,전선,NM439-A,파생상품이론2,3,정재웅,금(13:00~14:15),7315(),0,50
405011,교필,KY101-A,채플,.5,"나현기,김광연,한경미",월(14:30~15:20),채플실(),0,550
405011,교필,KY410-O1,진로와상담,(0),정재웅,-,(),0,45
405011,교필,KY410-O2,진로와상담,(0),윤성식,-,(),0,40
405011,전필,NM450-A,졸업논문,(3),정재웅,-,(),0,50
405011,전선,NM235-A,고등미적분학,3,엄원미,화(09:30~10:45)목(11:00~12:15),7315(),0,50
405011,전선,NM217-A,금융공학2,3,홍경표,월(11:00~12:15)수(09:30~10:45),7315(),0,50
405011,전선,NM138-A,금융기초수학2,3,홍경표,월(09:30~10:45)수(11:00~12:15),7315(),0,50
405011,전선,NM218-A,글로벌금융이슈,3,정재웅,금(14:30~15:45),7315(),0,50
405011,전선,NM222-A,금융프로그래밍,3,윤성식,월(16:00~17:15)수(17:30~18:45),18308(),0,50
405011,전선,NM322-A,C언어Ⅱ,3,윤성식,월(17:30~18:45)수(16:00~17:15),18308(),0,50
405011,전선,NM218-B,글로벌금융이슈,3,정재웅,-,(),0,90
405011,전선,NM392-A,채권론,3,정재웅,금(16:00~17:15)금(17:30~18:45),7315(),0,50
405011,전선,NM318-A,편미분방정식,3,엄원미,화(11:00~12:15)목(09:30~10:45),7315(),0,50
405011,전선,NM439-B,파생상품이론2,3,정재웅,-,(),0,90
405011,전선,NM451-A,금융수치해석기법,3,윤성식,화(16:00~17:15)화(17:30~18:45),18308(),0,50
405011,전선,NM439-A,파생상품이론2,3,정재웅,금(13:00~14:15),7315(),0,50
405010,교필,KY101-A,채플,.5,"나현기,김광연,한경미",월(14:30~15:20),채플실(),0,550
405010,교필,KY410-O2,진로와상담,(0),윤성식,-,(),0,40
405010,교필,KY410-O1,진로와상담,(0),정재웅,-,(),0,45
401011,교필,KY613-A,신학입문,2,이상철,금(11:00~12:40),3207(),0,45
401011,교필,KY100-A,채플,(1),"나현기,김광연,한경미",월(17:30~18:20)수(16:00~16:50),4105(),0,200
401011,교필,KY410-A2,진로와상담,(0),이영미,-,(),0,20
401011,교필,KY410-A4,진로와상담,(0),이서영,-,(),0,20
401011,교필,KY410-A6,진로와상담,(0),김희선,-,(),0,20
401011,교필,KY921-A2,사회생활길잡이,1,한경미,월(16:00~16:50),4105(),0,15
401011,교필,KY921-A1,사회생활길잡이,1,전철,월(16:00~16:50),4107(),0,15
401011,교필,KY304-A,채플,(1),"나현기,김광연,한경미",월(17:30~18:20),4107(),0,100
401011,교필,KY509-A,채플,(1),"나현기,김광연,한경미",-,(),0,20
401011,전필,TT112-A,목회실습Ⅱ,(1),"전철,김광연",-,(),0,50
401011,전필,TT590-A,성서의역사와해석,3,송진순,화(16:00~17:15)화(17:30~18:45),3207(),0,35
401011,전필,TT217-A,목회실습Ⅲ,(1),"전철,김광연",-,(),0,50
401011,전필,TT509-A,목회실습,(1),"전철,김광연",-,(),0,50
401011,전필,TT111-A,목회실습Ⅰ,(1),"전철,김광연",-,(),0,50
401011,전필,TT293-N,교회봉사Ⅳ,(1),"전철,김광연",-,(),0,20
401011,전필,TT291-A,교회봉사Ⅲ,(1),"전철,김광연",-,(),0,20
401011,전필,TT218-A,목회실습Ⅳ,(1),"전철,김광연",-,(),0,50
401011,전필,TT416-A,졸업논문,(3),한경미,-,(),0,50
401011,전필,TT320-A,목회실습V,(1),"전철,김광연",-,(),0,50
401011,전필,TT321-A,목회실습Ⅵ,(1),전철,-,(),0,50
401011,전선,TT294-A,교회사개론,3,김주한,월(14:30~15:45)수(14:30~15:45),3207(),0,35
401011,전선,TT578-A,신약학개론,3,이서영,월(09:30~10:45)수(11:00~12:15),4107(),0,35
401011,전선,TT559-A,성문서연구,3,이영미,월(16:00~17:15)수(17:30~18:45),20307(),0,35
401011,전선,TT650-A,기독교상담의이론과실제,3,김희선,금(13:00~14:15)금(14:30~15:45),20502(),0,35
401011,전선,TT565-A,성서히브리어문법,3,미정-신규,목(13:00~14:15)목(14:30~15:45),3207(),0,35
401011,전선,TT585-A,기독교교육개론,3,이향명,화(13:00~14:15)화(14:30~15:45),4107(),0,35
401011,전선,TT573-A,예배와설교학개론,3,박재형,목(16:00~17:15)목(17:30~18:45),4107(),0,35
401011,전선,TT583-A,성서이야기와하나님의교육,3,이은주,월(13:00~14:15)수(13:00~14:15),3207(),0,35
401011,전선,TT569-A,생태윤리,3,김상덕,화(16:00~17:15)화(17:30~18:45),4107(),0,35
401011,전선,TT570-A,성서해석과설교,3,송진순,화(13:00~14:15)화(14:30~15:45),3207(),0,35
401011,전선,TT501-A,요한복음이해,3,이종철,목(16:00~17:15)목(17:30~18:45),3207(),0,35
401011,전선,TT562-A,현대신학연구,3,허석헌,목(13:00~14:15)목(14:30~15:45),4107(),0,35
401011,전선,TT517-A,서양기독교사상사,3,김유준,금(13:00~14:15)금(14:30~15:45),3207(),0,35
422100,교필,KYC55-A2,글쓰기의기초,3,김민환,화(16:00~17:15)화(17:30~18:45),3408(),0,30
422100,교필,KYC55-A3,글쓰기의기초,3,유예원,화(13:00~14:15)화(14:30~15:45),20505(),0,30
422100,교필,KY410-BU,진로와상담,(0),김남희,-,(),0,10
422100,교필,KY410-BQ,진로와상담,(0),이영남,-,(),0,10
422100,교필,KY410-BP,진로와상담,(0),정무용,-,(),0,10
422100,교필,KY410-BO,진로와상담,(0),정해득,-,(),0,10
422100,교필,KYC55-A4,글쓰기의기초,3,계광수,화(13:00~14:15)화(14:30~15:45),3412(),0,30
422100,교필,KYC55-A5,글쓰기의기초,3,신혜수,화(13:00~14:15)화(14:30~15:45),3503(),0,30
422100,교필,KYC55-B1,글쓰기의기초,3,서경희,화(16:00~17:15)화(17:30~18:45),3410(),0,30
422100,교필,KYC55-B2,글쓰기의기초,3,계광수,화(16:00~17:15)화(17:30~18:45),3412(),0,30
422100,교필,KYC55-B3,글쓰기의기초,3,신혜수,화(16:00~17:15)화(17:30~18:45),3503(),0,30
422100,교필,KYC55-B4,글쓰기의기초,3,유예원,화(16:00~17:15)화(17:30~18:45),20505(),0,30
422100,교필,KYC55-C1,글쓰기의기초,3,허난희,목(13:00~14:15)목(14:30~15:45),20505(),0,30
422100,교필,KYC55-C2,글쓰기의기초,3,서경희,목(13:00~14:15)목(14:30~15:45),3410(),0,30
422100,교필,KYC55-C3,글쓰기의기초,3,서영화,목(13:00~14:15)목(14:30~15:45),3412(),0,30
422100,교필,KYC55-C4,글쓰기의기초,3,한정미,목(13:00~14:15)목(14:30~15:45),8110(),0,30
422100,교필,KYC55-C5,글쓰기의기초,3,전지은,화(13:00~14:15)화(14:30~15:45),18211-1(),0,30
422100,교필,KYC55-D1,글쓰기의기초,3,한정미,목(16:00~17:15)목(17:30~18:45),8110(),0,30
422100,교필,KYC55-D2,글쓰기의기초,3,서영화,목(16:00~17:15)목(17:30~18:45),3412(),0,30
422100,교필,KYC55-D3,글쓰기의기초,3,전지은,화(16:00~17:15)화(17:30~18:45),18211-1(),0,30
422100,교필,KYC55-D4,글쓰기의기초,3,허난희,목(16:00~17:15)목(17:30~18:45),20505(),0,30
422100,교필,KYC55-E1,글쓰기의기초,3,송주현,금(09:30~10:45)금(11:00~12:15),20502(),0,30
422100,교필,KYC55-E2,글쓰기의기초,3,김소륜,금(09:30~10:45)금(11:00~12:15),3409(),0,30
422100,교필,KYC55-F1,글쓰기의기초,3,김소륜,금(13:00~14:15)금(14:30~15:45),3409(),0,30
422100,교필,KY613-A,신학입문,2,이상철,금(11:00~12:40),3207(),0,45
422100,교필,KYC56-A5,컴퓨팅사고와SW코딩,3,박종현,수(11:00~12:15),18308(),0,45
422100,교필,KYC56-A8,컴퓨팅사고와SW코딩,3,김보경,목(13:00~14:15),18309(),0,45
422100,교필,KYC56-B2,컴퓨팅사고와SW코딩,3,선경희,월(09:30~10:45),18309(),0,45
422100,교필,KYC56-B4,컴퓨팅사고와SW코딩,3,변영민,월(13:00~14:15),18309(),0,45
422100,교필,KY410-AT,진로와상담,(0),김대오,-,(),0,34
422100,교필,KY410-AU,진로와상담,(0),김희정,-,(),0,34
422100,교필,KY410-BF,진로와상담,(0),강지희,-,(),0,30
422100,교필,KY410-BG,진로와상담,(0),백수린,-,(),0,18
422100,교필,KY410-BH,진로와상담,(0),정한아,-,(),0,18
422100,교필,KY410-BJ,진로와상담,(0),김지혜,-,(),0,11
422100,교필,KY410-BK,진로와상담,(0),유형동,-,(),0,11
422100,교필,KY410-BL,진로와상담,(0),강소영,-,(),0,11
422100,교필,KY410-BN,진로와상담,(0),이형원,-,(),0,10
422100,교필,KY101-B,채플,.5,"나현기,김광연,한경미",수(14:30~15:20),채플실(),0,550
422100,계공,TH006-A,"역사와현재,미래",3,정무용,월(16:00~17:15)수(17:30~18:45),3505(),0,40
422100,계공,TH005-A,철학으로생각하기,3,김대오,월(17:30~18:45)수(16:00~17:15),7107(),0,60
422100,계공,TH008-A,우리말우리글산책,3,"유형동,김지혜,강소영",월(17:30~18:45)수(16:00~17:15),7215(),0,60
422100,계공,TH006-B,"역사와현재,미래",3,정무용,화(16:00~17:15)화(17:30~18:45),3505(),0,40
401010,교필,KY100-A,채플,(1),"나현기,김광연,한경미",월(17:30~18:20)수(16:00~16:50),4105(),0,200
401010,교필,KY410-A4,진로와상담,(0),이서영,-,(),0,20
401010,교필,KY410-A6,진로와상담,(0),김희선,-,(),0,20
401010,교필,KY410-A2,진로와상담,(0),이영미,-,(),0,20
401010,교필,KY921-A1,사회생활길잡이,1,전철,월(16:00~16:50),4107(),0,15
401010,교필,KY921-A2,사회생활길잡이,1,한경미,월(16:00~16:50),4105(),0,15
401010,교필,KY509-A,채플,(1),"나현기,김광연,한경미",-,(),0,20
401010,교필,KY304-A,채플,(1),"나현기,김광연,한경미",월(17:30~18:20),4107(),0,100
401910,교필,KY100-A,채플,(1),"나현기,김광연,한경미",월(17:30~18:20)수(16:00~16:50),4105(),0,200
401910,교필,KY410-A4,진로와상담,(0),이서영,-,(),0,20
401910,교필,KY410-A6,진로와상담,(0),김희선,-,(),0,20
401910,교필,KY410-A2,진로와상담,(0),이영미,-,(),0,20
401910,교필,KY921-A1,사회생활길잡이,1,전철,월(16:00~16:50),4107(),0,15
401910,교필,KY921-A2,사회생활길잡이,1,한경미,월(16:00~16:50),4105(),0,15
401910,교필,KY509-A,채플,(1),"나현기,김광연,한경미",-,(),0,20
401910,교필,KY304-A,채플,(1),"나현기,김광연,한경미",월(17:30~18:20),4107(),0,100
425140,교필,KY201-A,채플,.5,"나현기,김광연,한경미",월(16:00~16:50),채플실(),0,550
425140,교필,KY410-K8,진로와상담,(0),김상원,-,(),0,25
425140,교필,KY410-K7,진로와상담,(0),안도연,-,(),0,25
425140,교필,KY410-K10,진로와상담,(0),오현숙,-,(),0,25
425140,교필,KY410-K9,진로와상담,(0),유희정,-,(),0,25
425140,교필,KY921-Z10,사회생활길잡이,1,유희정,수(17:30~18:20),3405(),0,25
425140,교필,KY921-Z8,사회생활길잡이,1,김영주,수(17:30~18:20),3321(),0,25
425140,교필,KY921-Z9,사회생활길잡이,1,안도연,수(17:30~18:20),3409(),0,24
425140,교필,KY921-Z7,사회생활길잡이,1,김상원,수(17:30~18:20),3408(),0,25
425140,전필,SC419-A,졸업논문,(3),안도연,-,(),0,50
425140,전필,SB419-A,졸업논문,(3),안도연,-,(),0,90
425140,전선,SB303-A,성격심리학,3,오현숙,월(13:00~14:15)수(13:00~14:15),3204(),0,50
425140,전선,SB303-B,성격심리학,3,오현숙,월(14:30~15:45)수(14:30~15:45),3204(),0,50
425140,전선,SB206-A,심리통계,3,황창주,화(16:00~17:15)화(17:30~18:45),3423(),0,50
425140,전선,SC207-A,언어지도,3,이영진,금(13:00~14:15)금(14:30~15:45),17201(),0,50
425140,전선,SA105-A,보육학개론,3,유희정,화(09:30~10:45)목(11:00~12:15),17201(),0,50
425140,전선,SC209-A,영유아발달,3,김영주,금(09:30~10:45)금(11:00~12:15),17201(),0,50
425140,전선,SB304-A,심리평가실습,3,미정-신규,금(09:30~10:45)금(11:00~12:15),20501(),0,60
425140,전선,SB426-A,산업및조직심리학,3,이은선,목(16:00~17:15)목(17:30~18:45),20501(),0,50
425140,전선,SC302-A,아동생활지도,3,"유희정,김상원",화(11:00~12:15)목(09:30~10:45),17201(),0,50
425140,전선,SC315-A,아동권리와복지,3,김상원,화(14:30~15:45)목(14:30~15:45),7215(),0,50
425140,전선,SB305-A,개인심리치료,3,안도연,월(14:30~15:45)수(14:30~15:45),18520(),0,50
425140,전선,SC304-A,아동수학지도,3,김영주,화(16:00~17:15)화(17:30~18:45),17201(),0,50
425140,전선,SB401-A,생리심리학,3,김미경,월(16:00~17:15)수(17:30~18:45),18310(),0,60
425140,전선,SC312-A,영유아교수방법론,3,문주형,목(16:00~17:15)목(17:30~18:45),18103(),0,50
425140,전선,SB424-A,범죄심리학,3,하창현,금(09:30~10:45)금(11:00~12:15),7215(),0,50
425140,전선,SC423-A,아동학의통계학적기초,3,김상원,화(09:30~10:45)목(11:00~12:15),7108(),0,50
425140,전선,SB203-A,집단치료,3,조영원,금(13:00~14:15)금(14:30~15:45),3423(),0,50
425140,전선,SC401-A,보육실습,3,유희정,월(17:30~18:45)수(16:00~17:15),17201(),0,50
425140,학석,GP549-A,발달장애의진단및치료,3,김용훈,금(09:30~10:20),2202(),0,10
403990,교필,KY201-A,채플,.5,"나현기,김광연,한경미",월(16:00~16:50),채플실(),0,550
403990,교필,KY410-K9,진로와상담,(0),유희정,-,(),0,25
403990,교필,KY410-K8,진로와상담,(0),김상원,-,(),0,25
403990,교필,KY410-K7,진로와상담,(0),안도연,-,(),0,25
403990,교필,KY410-K10,진로와상담,(0),오현숙,-,(),0,25
403990,교필,KY921-Z9,사회생활길잡이,1,안도연,수(17:30~18:20),3409(),0,24
403990,교필,KY921-Z8,사회생활길잡이,1,김영주,수(17:30~18:20),3321(),0,25
403990,교필,KY921-Z7,사회생활길잡이,1,김상원,수(17:30~18:20),3408(),0,25
